v;v_left;v_front;d_left;d_front;type_left;type_front;radius_curve(m);slope_street;street_type;time;weather;type_vehicle;speed_limit(km/h);action
23,5;29,5;22;-142;42;car;truck;5052;flat;country_road (separated);night;dry;truck;120;continue
35,5;45,5;31,5;-26;65;car;car;3851;ascending;autobahn;day;dry;motorcycle;250;continue
28,5;43,5;20,5;-55;52;sportscar;truck;5344;ascending;country_road (separated);night;dry;sportscar;100;accelerated_lane_change
24;36;22,5;-168;39;car;truck;4570;flat;autobahn;dusk;dry;truck;80;continue
28;35;21,5;-185;48;car;truck;2015;decending;autobahn;night;dry;car;130;lane_change
33;46;28,5;-64;63;car;car;3250;flat;autobahn;day;dry;car;130;continue
25;28;22,5;-141;46;car;truck;2895;flat;country_road (separated);day;dry;car;120;continue
38,5;46,5;34,5;-50;68;car;sportscar;4352;flat;autobahn;day;dry;car;250;continue
26;33;22,5;-32;49;truck;truck;708;decending;country_road (separated);day;dry;car;120;continue
36,5;43;32;-91;63;car;car;954;flat;country_road (separated);day;dry;car;120;continue
27;32;22,5;-68;51;truck;truck;4787;decending;country_road (separated);night;dry;car;100;decelerate
34,5;29;31,5;-44;50;car;sportscar;5260;flat;country_road (separated);day;rain;car;100;continue
27,5;30,5;22,5;-18;52;car;truck;1317;flat;country_road (separated);day;dry;sportscar;100;decelerate
34,5;36,5;31;-144;62;car;car;1594;flat;autobahn;dusk;dry;car;130;continue
24;28;20,5;-134;45;motorcycle;truck;829;ascending;country_road (separated);day;dry;car;100;continue
34,5;39,5;28;-169;62;car;car;5370;ascending;country_road (separated);night;dry;car;120;decelerate
23;36;29;-169;38;car;car;4118;flat;country_road (separated);day;dry;truck;120;continue
24,5;36,5;32;-108;41;car;car;1545;flat;autobahn;day;dry;truck;250;continue
33,5;31;28;-111;48;motorcycle;car;2074;decending;country_road (separated);night;dry;car;100;continue
38,5;41;32;-7;66;truck;motorcycle;5040;flat;autobahn;dawn;dry;car;130;continue
26,5;39,5;22,5;-154;52;car;truck;2181;flat;country_road (separated);day;dry;car;100;continue
37,5;39,5;28,5;-165;72;car;car;4483;flat;autobahn;night;dry;sportscar;250;lane_change
38,5;40;30,5;-169;59;car;car;1579;decending;country_road (separated);dusk;dry;sportscar;120;continue
33;44;27,5;-190;63;car;car;5517;ascending;autobahn;day;dry;sportscar;250;continue
24,5;23,5;31;-49;49;car;car;4010;ascending;autobahn;day;dry;truck;250;continue
39,5;38;34,5;-99;57;car;motorcycle;4273;flat;country_road (separated);night;fog;car;120;continue
27;31;22,5;-12;47;car;truck;2441;flat;autobahn;dawn;dry;car;130;accelerated_lane_change
40;46;34;-106;62;car;sportscar;1820;flat;country_road (separated);day;dry;car;120;continue
33,5;36;28;-137;42;truck;car;4959;ascending;autobahn;night;dry;car;80;continue
35;34;28;-134;46;sportscar;car;4695;ascending;autobahn;dusk;dry;car;80;continue
24,5;30,5;28,5;-116;43;car;car;2548;flat;country_road (separated);day;dry;truck;120;continue
36,5;40;29,5;-142;61;car;car;4582;decending;country_road (separated);day;dry;sportscar;120;lane_change
27;31;21,5;-164;51;car;truck;1425;flat;country_road (separated);night;dry;car;120;lane_change
29;34;22;-196;51;car;truck;2623;flat;country_road (separated);day;dry;car;100;lane_change
22;30;22;-139;39;car;truck;5259;decending;country_road (separated);day;rain;truck;120;continue
35,5;51,5;31;-8;59;truck;car;5590;flat;country_road (separated);night;dry;car;120;continue
37,5;35;32,5;-174;62;motorcycle;car;2780;flat;country_road (separated);day;dry;car;120;continue
34,5;38,5;32,5;-183;64;truck;car;2933;flat;country_road (separated);day;rain;car;120;continue
33;31;28;-22;49;motorcycle;car;1424;flat;country_road (separated);dawn;dry;car;100;continue
22;25;21;-183;42;car;truck;4592;ascending;country_road (separated);day;rain;truck;120;continue
24;37;22;-118;41;car;truck;4189;decending;country_road (separated);day;dry;truck;120;continue
24,5;32,5;30;-29;44;truck;car;4452;flat;country_road (separated);day;dry;truck;120;continue
23;24;20;-76;45;truck;truck;3537;ascending;country_road (separated);day;dry;car;120;continue
25;35;23;-67;49;sportscar;truck;4248;flat;country_road (separated);day;rain;car;100;continue
22,5;24,5;28,5;-175;36;car;car;1512;flat;country_road (separated);day;dry;truck;100;continue
26,5;30,5;23;-196;44;car;truck;3607;flat;autobahn;dawn;dry;car;250;continue
22,5;27,5;34,5;-68;40;truck;motorcycle;3285;flat;country_road (separated);day;rain;truck;120;continue
31;40;29;-173;56;truck;car;906;flat;country_road (separated);night;dry;car;100;continue
27;36;23;-13;50;motorcycle;truck;3799;flat;autobahn;day;dry;car;250;continue
27;32;22,5;-31;43;car;truck;3547;decending;country_road (separated);day;rain;sportscar;120;decelerate
34;35;31,5;-37;62;sportscar;car;2144;ascending;country_road (separated);dawn;dry;car;120;continue
37;40;31,5;-101;64;car;car;5635;flat;autobahn;night;rain;car;250;continue
38;39;32,5;-179;65;truck;car;4635;flat;country_road (separated);day;dry;car;120;continue
24,5;34,5;22,5;-185;39;car;truck;4728;flat;autobahn;night;dry;car;130;continue
22;29;22,5;-135;41;truck;truck;3187;flat;country_road (separated);day;rain;truck;120;continue
25;25;21;-184;43;car;truck;1372;ascending;autobahn;dusk;dry;car;250;decelerate
24;30;23;-133;39;sportscar;truck;2346;decending;country_road (separated);day;dry;truck;120;continue
24;30;22;-85;43;truck;truck;5548;flat;country_road (separated);day;dry;sportscar;100;continue
24,5;26,5;30;-72;43;truck;car;2401;flat;autobahn;day;rain;truck;130;continue
24;24;31,5;-83;43;car;car;866;flat;country_road (separated);day;dry;truck;120;continue
32;44;28;-29;54;truck;car;5214;flat;country_road (separated);dusk;rain;car;120;continue
23,5;23,5;28;-95;39;truck;car;2653;ascending;country_road (separated);day;dry;truck;120;continue
25;33;31,5;-133;46;car;car;4335;flat;country_road (separated);day;dry;truck;120;continue
34;32;29,5;-188;54;truck;car;1131;flat;country_road (separated);day;dry;car;100;continue
25,5;29,5;22,5;-129;45;truck;truck;5367;decending;autobahn;dusk;dry;sportscar;130;continue
33;27;31;-80;42;car;motorcycle;5669;decending;autobahn;day;dry;car;80;continue
34;34;28;-139;53;car;car;4550;flat;country_road (separated);night;rain;car;100;continue
23,5;36,5;22,5;-101;39;car;truck;4597;flat;country_road (separated);night;dry;truck;100;continue
37;33;30,5;-122;50;car;motorcycle;5048;ascending;autobahn;night;dry;car;100;continue
27,5;28,5;22;-26;53;truck;truck;4150;flat;country_road (separated);dawn;dry;car;120;lane_change
34,5;36;28,5;-77;52;truck;car;3111;ascending;country_road (separated);day;dry;sportscar;100;continue
22;35;20;-21;35;car;truck;3987;ascending;country_road (separated);day;dry;car;100;continue
26,5;34,5;21,5;-52;48;truck;truck;5351;flat;country_road (separated);dusk;dry;car;120;decelerate
27,5;28,5;22,5;-172;51;truck;truck;5543;flat;country_road (separated);dusk;dry;car;120;lane_change
36;48;30,5;-49;65;truck;car;1825;decending;country_road (separated);night;dry;car;120;continue
37,5;48,5;31;-110;73;car;car;2004;flat;autobahn;day;dry;car;250;lane_change
24;35;28,5;-139;43;truck;car;3694;flat;country_road (separated);night;dry;truck;120;continue
26,5;37,5;23;-16;51;car;truck;1486;decending;country_road (separated);day;dry;car;120;continue
25;32;29;-185;44;sportscar;car;5545;decending;country_road (separated);night;dry;truck;120;continue
26,5;41,5;21,5;-49;42;motorcycle;truck;3603;flat;country_road (separated);day;dry;car;100;accelerated_lane_change
31;32;28,5;-67;48;motorcycle;car;3032;flat;country_road (separated);day;dry;car;100;continue
21,5;26,5;20,5;-80;41;truck;truck;899;ascending;country_road (separated);day;dry;truck;100;continue
38;38;31,5;-124;60;car;car;4166;decending;country_road (separated);day;dry;car;120;continue
24;26;22,5;-98;45;car;truck;3905;flat;autobahn;day;dry;truck;250;continue
28;33;22,5;-27;50;car;truck;3992;flat;country_road (separated);dawn;dry;car;120;decelerate
32;41;28;-188;59;car;car;2506;flat;country_road (separated);dawn;dry;car;120;continue
33,5;38;28;-114;52;car;car;4620;flat;country_road (separated);night;rain;car;100;continue
24,5;38,5;22;-111;39;car;truck;3779;decending;country_road (separated);day;dry;truck;120;continue
23,5;30,5;21,5;-82;36;car;truck;4892;flat;country_road (separated);day;dry;car;120;continue
27,5;34,5;21,5;-94;46;car;truck;2737;ascending;country_road (separated);dawn;dry;car;120;lane_change
23;33;22;-6;44;sportscar;truck;3363;flat;country_road (separated);night;dry;truck;100;continue
36;46;32;-191;57;car;car;4918;ascending;country_road (separated);day;rain;car;120;continue
23,5;29,5;21,5;-81;46;truck;truck;2719;flat;country_road (separated);day;dry;truck;120;continue
28;31;22,5;-101;47;car;truck;2699;flat;autobahn;day;dry;car;80;continue
22;23;29;-2;35;car;car;5247;ascending;country_road (separated);day;dry;truck;120;continue
36,5;28;31;-200;50;truck;car;5445;ascending;country_road (separated);day;dry;car;100;continue
37,5;37;32;-80;65;car;sportscar;3715;flat;country_road (separated);dusk;dry;car;120;continue
36;43;31,5;-31;52;truck;car;3759;ascending;country_road (separated);dusk;dry;car;100;continue
23;36;20;-66;45;motorcycle;truck;4947;ascending;country_road (separated);day;dry;car;120;continue
34,5;37,5;29;-23;64;truck;car;4249;flat;country_road (separated);night;rain;car;120;continue
23,5;30,5;22;-170;43;car;truck;1996;flat;autobahn;dusk;dry;truck;130;continue
23,5;36,5;31,5;-112;46;sportscar;car;5573;flat;country_road (separated);night;dry;truck;120;continue
28;41;22,5;-57;51;car;truck;2588;decending;autobahn;night;dry;car;130;accelerated_lane_change
23;31;23;-132;40;car;truck;2454;flat;country_road (separated);night;dry;truck;120;continue
24;35;23;-78;40;car;truck;3999;flat;country_road (separated);day;dry;truck;100;continue
26;30;23;-92;50;truck;truck;5075;flat;country_road (separated);day;dry;car;120;continue
36;45;30;-159;56;motorcycle;car;5380;ascending;country_road (separated);dawn;dry;car;100;continue
27;27;23;-104;47;truck;truck;5560;decending;country_road (separated);dawn;rain;motorcycle;120;continue
38;49;33;-3;61;car;car;3385;flat;country_road (separated);dusk;dry;motorcycle;120;continue
24;33;22;-38;42;car;truck;4793;flat;autobahn;day;dry;car;250;continue
22,5;24,5;29;-135;38;car;car;1595;decending;country_road (separated);dawn;dry;truck;100;continue
34,5;43,5;28,5;-63;60;car;car;4393;flat;country_road (separated);night;dry;car;120;decelerate
38,5;49;32;-45;65;car;car;3795;decending;country_road (separated);day;dry;car;120;continue
38,5;36;29;-24;51;sportscar;car;2738;ascending;country_road (separated);night;rain;sportscar;100;continue
34;41;30,5;-64;59;car;sportscar;1040;flat;country_road (separated);day;dry;car;120;continue
25,5;39,5;22,5;-183;43;motorcycle;truck;1388;flat;country_road (separated);night;dry;car;120;continue
35;40;30,5;-34;59;sportscar;car;929;flat;autobahn;night;dry;car;250;continue
24,5;30,5;22;-6;49;car;truck;3568;flat;country_road (separated);night;dry;car;120;continue
35;44;33;-57;66;car;motorcycle;4573;flat;autobahn;night;rain;car;130;continue
23,5;37,5;30;-3;41;car;car;1037;flat;country_road (separated);day;dry;truck;120;continue
29;30;22,5;-168;54;car;truck;5056;flat;country_road (separated);day;dry;car;100;lane_change
35;43;30;-64;55;truck;car;1973;flat;country_road (separated);day;rain;sportscar;100;continue
34,5;38,5;32,5;-24;59;car;car;2723;flat;country_road (separated);dawn;dry;motorcycle;120;continue
24,5;32,5;32;-108;45;car;motorcycle;892;ascending;country_road (separated);day;dry;truck;120;continue
35,5;30;29,5;-119;56;car;car;4395;decending;country_road (separated);night;dry;car;100;continue
36;41;29,5;-61;54;truck;car;4887;decending;country_road (separated);day;dry;car;100;continue
28,5;32,5;22;-88;45;truck;truck;2024;flat;country_road (separated);day;dry;car;120;lane_change
37;47;29;-91;63;car;car;2928;flat;autobahn;day;dry;sportscar;250;lane_change
25,5;30,5;21,5;-199;46;truck;truck;1754;flat;autobahn;day;dry;car;130;continue
24;25;31,5;-115;43;car;car;2119;ascending;country_road (separated);night;dry;truck;120;continue
25;28;22,5;-84;44;truck;truck;1227;flat;country_road (separated);day;dry;truck;100;continue
28;36;22;-74;47;car;truck;4542;flat;country_road (separated);day;dry;car;120;lane_change
25;28;22;-52;41;truck;truck;2482;flat;country_road (separated);day;dry;car;120;continue
32,5;32;28,5;-190;41;car;car;4710;ascending;autobahn;dusk;fog;motorcycle;80;continue
24;35;22;-49;43;car;truck;1092;flat;country_road (separated);day;fog;truck;120;continue
24,5;28,5;30,5;-137;46;sportscar;sportscar;2207;flat;country_road (separated);day;dry;truck;120;continue
28;30;22;-43;51;car;truck;3835;flat;autobahn;day;dry;car;250;lane_change
26,5;29,5;22;-70;45;sportscar;truck;929;flat;country_road (separated);day;dry;car;100;decelerate
26;28;22,5;-70;45;car;truck;2725;flat;country_road (separated);day;dry;car;120;continue
28,5;43,5;23;-145;49;car;truck;4789;flat;country_road (separated);night;rain;car;120;decelerate
32,5;35,5;22;-147;57;car;truck;4690;flat;country_road (separated);day;dry;sportscar;120;lane_change
26;39;22;-79;43;car;truck;785;flat;country_road (separated);day;rain;car;120;decelerate
23,5;27,5;22;-128;43;truck;truck;5029;flat;country_road (separated);day;dry;truck;120;continue
34,5;45;30;-152;52;car;car;2366;flat;country_road (separated);night;dry;motorcycle;100;continue
25,5;31,5;22,5;-154;42;car;truck;4484;flat;country_road (separated);day;dry;car;100;continue
39;34;33;-161;51;car;motorcycle;3980;flat;country_road (separated);night;rain;car;100;continue
26;35;22,5;-41;43;car;truck;3280;decending;country_road (separated);day;dry;car;120;accelerated_lane_change
22,5;26,5;32;-154;40;car;car;3024;flat;country_road (separated);day;dry;truck;120;continue
28,5;36,5;23;-156;50;truck;truck;1130;flat;country_road (separated);day;rain;car;120;decelerate
22,5;34,5;30,5;-113;44;motorcycle;sportscar;2386;decending;autobahn;dawn;dry;truck;130;continue
27;31;23;-192;48;car;truck;919;flat;autobahn;day;rain;car;250;decelerate
28,5;35,5;22,5;-197;53;car;truck;4918;flat;country_road (separated);night;dry;car;120;lane_change
28;33;21,5;-70;51;car;truck;4224;flat;country_road (separated);day;dry;car;120;lane_change
25;34;22;-166;46;truck;truck;2496;decending;country_road (separated);day;dry;car;120;continue
37,5;39,5;30,5;-113;70;car;car;1428;decending;autobahn;day;dry;car;130;decelerate
22,5;26,5;22;-38;36;truck;truck;2967;flat;country_road (separated);day;dry;truck;120;continue
25;37;21,5;-82;47;car;truck;5305;flat;country_road (separated);dusk;dry;car;120;continue
34;39;29;-92;60;car;car;1575;flat;country_road (separated);day;dry;car;120;continue
26,5;41,5;22,5;-52;51;car;truck;4613;flat;country_road (separated);day;dry;motorcycle;120;continue
36;34;31,5;-85;59;car;car;4898;ascending;country_road (separated);dusk;dry;car;120;continue
37,5;40;32,5;-151;64;car;car;1942;flat;country_road (separated);day;dry;car;120;continue
23;30;28;-85;41;car;car;756;flat;country_road (separated);dawn;dry;truck;120;continue
25;25;28,5;-115;45;truck;car;4127;flat;autobahn;day;rain;truck;250;continue
28;36;22;-111;53;car;truck;5069;decending;country_road (separated);night;dry;car;120;lane_change
36;35;32;-140;52;truck;car;3374;flat;country_road (separated);day;fog;car;100;continue
32,5;42,5;28,5;-5;53;car;car;3784;flat;autobahn;day;dry;car;250;continue
22,5;32,5;22;-144;37;car;truck;2503;flat;country_road (separated);dawn;dry;truck;100;continue
32;35;29,5;-138;56;motorcycle;car;5108;flat;autobahn;day;dry;car;130;continue
38,5;45;32,5;-14;60;truck;sportscar;5078;flat;country_road (separated);day;dry;car;120;continue
24,5;29,5;33,5;-192;44;car;motorcycle;1506;flat;autobahn;night;rain;truck;130;continue
23,5;34,5;31,5;-133;44;truck;car;1184;flat;country_road (separated);day;dry;truck;100;continue
28;38;21;-186;49;truck;truck;4144;flat;country_road (separated);dawn;dry;sportscar;120;lane_change
34,5;38,5;32;-122;59;motorcycle;car;1996;flat;autobahn;day;dry;motorcycle;130;continue
37;38;30,5;-176;65;truck;car;1205;ascending;autobahn;day;dry;car;250;decelerate
35;35;32,5;-170;39;car;car;5451;flat;autobahn;day;dry;car;80;continue
26,5;35,5;22;-112;48;car;truck;5821;flat;autobahn;day;dry;car;250;lane_change
24;30;22;-92;45;truck;truck;4064;flat;country_road (separated);night;dry;car;100;continue
21,5;32,5;20;-111;38;car;truck;2405;ascending;country_road (separated);day;dry;truck;120;continue
20;35;20;-95;36;car;truck;4992;ascending;country_road (separated);day;dry;truck;100;continue
26;36;23;-68;49;car;truck;2402;flat;autobahn;day;dry;car;130;continue
36,5;43;33;-2;61;sportscar;car;5080;decending;country_road (separated);day;rain;car;120;continue
39;49;32;-89;61;motorcycle;car;1705;ascending;country_road (separated);day;dry;car;120;continue
22,5;30,5;21,5;-88;39;car;truck;4732;flat;autobahn;day;dry;truck;130;continue
29;31;23;-97;57;car;truck;3688;flat;country_road (separated);dusk;dry;car;100;decelerate
33;43;28,5;-45;60;car;car;1248;flat;autobahn;day;dry;car;250;continue
24,5;38,5;22;-112;40;car;truck;3237;decending;autobahn;day;dry;car;130;continue
24,5;35,5;23;-29;43;car;truck;3798;flat;country_road (separated);day;dry;sportscar;120;continue
33;46;28;-157;58;sportscar;car;5041;ascending;country_road (separated);day;dry;car;120;continue
24,5;32,5;21,5;-196;42;truck;truck;2518;flat;country_road (separated);dawn;dry;car;120;continue
37,5;48;33,5;-103;59;car;sportscar;1526;flat;country_road (separated);night;dry;car;120;continue
25;29;22,5;-33;47;truck;truck;1375;flat;country_road (separated);day;dry;car;120;continue
32;38;29,5;-63;55;car;car;859;flat;country_road (separated);dusk;rain;car;100;continue
36;40;31,5;-179;65;motorcycle;car;1600;flat;autobahn;day;dry;car;250;continue
25,5;32,5;19,5;-109;42;car;truck;1973;ascending;country_road (separated);night;dry;car;120;decelerate
36,5;36;31;-38;47;car;motorcycle;3029;flat;autobahn;day;dry;car;80;continue
32;35;29,5;-12;54;car;car;2605;flat;autobahn;day;dry;motorcycle;250;continue
34,5;48,5;28,5;-123;61;car;car;4675;flat;autobahn;dusk;dry;car;130;continue
